Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID,
142.471,198.310,97.053,um,Spot,Position,43,1000000017,3176,
141.853,198.800,97.391,um,Spot,Position,44,1000000017,3249,
140.281,205.278,108.591,um,Spot,Position,47,1000000017,3463,
140.645,196.523,112.411,um,Spot,Position,48,1000000017,3538,
139.467,194.488,113.348,um,Spot,Position,49,1000000017,3608,
138.492,187.655,112.641,um,Spot,Position,50,1000000017,3682,
128.880,185.848,107.161,um,Spot,Position,51,1000000017,3749,
125.903,183.990,106.414,um,Spot,Position,52,1000000017,3818,
121.496,185.494,99.972,um,Spot,Position,53,1000000017,3887,
119.488,180.457,93.874,um,Spot,Position,54,1000000017,3955,
114.180,180.853,90.478,um,Spot,Position,57,1000000017,4143,
109.068,188.432,89.961,um,Spot,Position,58,1000000017,4202,
142.451,226.841,81.951,um,Spot,Position,1,1000000018,18,
141.218,219.692,82.948,um,Spot,Position,2,1000000018,81,
134.870,217.903,80.738,um,Spot,Position,4,1000000018,208,
125.734,218.528,81.589,um,Spot,Position,5,1000000018,320,
125.565,226.268,79.407,um,Spot,Position,6,1000000018,340,
119.141,224.624,78.463,um,Spot,Position,7,1000000018,412,
116.719,232.690,85.622,um,Spot,Position,8,1000000018,487,
113.737,233.022,82.948,um,Spot,Position,9,1000000018,567,
109.121,231.346,77.872,um,Spot,Position,10,1000000018,717,
101.282,225.377,70.987,um,Spot,Position,11,1000000018,732,
101.298,224.458,71.114,um,Spot,Position,12,1000000018,819,
101.467,224.651,71.374,um,Spot,Position,15,1000000018,1060,
144.726,1.246,63.704,um,Spot,Position,1,1000000019,19,
144.478,1.246,63.685,um,Spot,Position,2,1000000019,83,
145.014,1.246,64.296,um,Spot,Position,3,1000000019,144,
146.486,1.246,61.124,um,Spot,Position,4,1000000019,210,
147.337,1.246,61.696,um,Spot,Position,5,1000000019,273,
148.625,1.246,60.547,um,Spot,Position,6,1000000019,345,
150.702,1.897,59.418,um,Spot,Position,7,1000000019,419,
151.060,3.752,59.869,um,Spot,Position,8,1000000019,545,
152.649,5.015,59.445,um,Spot,Position,9,1000000019,578,
154.535,7.687,58.907,um,Spot,Position,10,1000000019,664,
156.493,12.126,56.560,um,Spot,Position,11,1000000019,752,
157.502,16.933,56.776,um,Spot,Position,12,1000000019,834,
157.519,18.192,57.329,um,Spot,Position,13,1000000019,917,
159.847,18.500,58.195,um,Spot,Position,14,1000000019,1000,
160.450,20.049,58.490,um,Spot,Position,15,1000000019,1080,
160.305,20.937,58.122,um,Spot,Position,16,1000000019,1152,
159.526,23.119,56.305,um,Spot,Position,17,1000000019,1217,
159.781,24.031,55.901,um,Spot,Position,18,1000000019,1295,
159.692,23.197,55.743,um,Spot,Position,19,1000000019,1361,
158.930,23.327,56.265,um,Spot,Position,20,1000000019,1430,
158.135,22.911,56.278,um,Spot,Position,21,1000000019,1502,
157.706,25.292,56.712,um,Spot,Position,22,1000000019,1571,
154.492,27.242,58.874,um,Spot,Position,24,1000000019,1718,
152.268,27.225,58.236,um,Spot,Position,25,1000000019,1794,
158.060,25.497,58.291,um,Spot,Position,26,1000000019,1862,
162.737,25.465,55.882,um,Spot,Position,27,1000000019,1936,
162.514,25.352,55.800,um,Spot,Position,28,1000000019,2014,
164.071,25.600,55.495,um,Spot,Position,29,1000000019,2089,
164.126,26.857,54.426,um,Spot,Position,30,1000000019,2161,
165.063,27.063,55.829,um,Spot,Position,31,1000000019,2241,
179.836,29.332,68.057,um,Spot,Position,32,1000000019,2329,
178.031,36.052,69.873,um,Spot,Position,34,1000000019,2489,
174.780,35.914,69.528,um,Spot,Position,36,1000000019,2644,
173.032,34.648,72.529,um,Spot,Position,37,1000000019,2725,
174.912,32.717,68.718,um,Spot,Position,38,1000000019,2834,
169.008,34.831,67.488,um,Spot,Position,40,1000000019,2948,
162.009,45.340,61.755,um,Spot,Position,41,1000000019,3023,
164.877,54.105,65.278,um,Spot,Position,42,1000000019,3103,
163.616,62.777,64.256,um,Spot,Position,43,1000000019,3183,
165.858,63.212,64.129,um,Spot,Position,44,1000000019,3255,
167.835,47.536,68.041,um,Spot,Position,46,1000000019,3398,
150.428,45.222,63.913,um,Spot,Position,48,1000000019,3541,
149.137,45.008,63.278,um,Spot,Position,49,1000000019,3611,
142.995,40.952,63.000,um,Spot,Position,50,1000000019,3722,
150.533,170.455,118.747,um,Spot,Position,1,1000000020,20,
153.721,160.506,117.642,um,Spot,Position,2,1000000020,84,
155.522,160.433,118.278,um,Spot,Position,3,1000000020,147,
160.083,159.128,103.987,um,Spot,Position,5,1000000020,280,
164.637,148.938,101.846,um,Spot,Position,6,1000000020,395,
166.061,148.229,101.071,um,Spot,Position,9,1000000020,583,
165.964,149.223,101.656,um,Spot,Position,10,1000000020,669,
175.329,132.658,106.557,um,Spot,Position,11,1000000020,760,
185.500,123.010,106.185,um,Spot,Position,12,1000000020,846,
193.562,122.624,108.046,um,Spot,Position,13,1000000020,930,
191.676,133.409,107.327,um,Spot,Position,14,1000000020,1008,
185.746,139.693,100.079,um,Spot,Position,16,1000000020,1158,
185.496,140.279,97.473,um,Spot,Position,17,1000000020,1225,
185.262,140.346,98.052,um,Spot,Position,18,1000000020,1304,
185.410,139.705,99.118,um,Spot,Position,19,1000000020,1369,
185.439,139.242,99.712,um,Spot,Position,20,1000000020,1438,
186.589,141.569,94.552,um,Spot,Position,21,1000000020,1511,
186.374,139.214,98.761,um,Spot,Position,22,1000000020,1581,
185.595,139.797,100.833,um,Spot,Position,23,1000000020,1652,
184.615,140.101,98.176,um,Spot,Position,24,1000000020,1729,
184.555,139.867,98.058,um,Spot,Position,25,1000000020,1801,
185.523,142.711,94.368,um,Spot,Position,27,1000000020,1947,
187.479,141.457,97.394,um,Spot,Position,29,1000000020,2098,
183.831,140.177,95.581,um,Spot,Position,30,1000000020,2168,
179.665,143.330,100.626,um,Spot,Position,31,1000000020,2245,
176.354,147.319,103.329,um,Spot,Position,32,1000000020,2327,
178.886,146.466,103.536,um,Spot,Position,33,1000000020,2410,
182.088,141.371,99.134,um,Spot,Position,34,1000000020,2491,
180.370,146.278,101.664,um,Spot,Position,35,1000000020,2563,
181.240,147.009,102.294,um,Spot,Position,36,1000000020,2647,
179.520,148.418,105.885,um,Spot,Position,37,1000000020,2730,
177.196,146.383,101.934,um,Spot,Position,38,1000000020,2835,
180.111,145.268,102.781,um,Spot,Position,39,1000000020,2878,
178.616,145.675,102.306,um,Spot,Position,40,1000000020,2952,
177.879,146.241,103.017,um,Spot,Position,41,1000000020,3032,
177.764,146.292,103.134,um,Spot,Position,42,1000000020,3111,
179.484,145.493,103.278,um,Spot,Position,43,1000000020,3190,
179.580,145.598,103.319,um,Spot,Position,44,1000000020,3263,
179.340,145.475,103.144,um,Spot,Position,45,1000000020,3336,
179.001,145.868,103.603,um,Spot,Position,46,1000000020,3406,
179.112,145.873,103.718,um,Spot,Position,47,1000000020,3477,
179.150,145.145,104.043,um,Spot,Position,48,1000000020,3550,
178.378,146.591,104.690,um,Spot,Position,49,1000000020,3622,
177.441,146.084,104.928,um,Spot,Position,50,1000000020,3723,
176.932,146.503,102.521,um,Spot,Position,51,1000000020,3765,
177.080,146.539,103.782,um,Spot,Position,54,1000000020,3976,
178.230,146.651,104.227,um,Spot,Position,55,1000000020,4039,
177.874,145.684,103.955,um,Spot,Position,56,1000000020,4105,
179.238,144.999,103.739,um,Spot,Position,57,1000000020,4161,
178.121,146.167,104.247,um,Spot,Position,59,1000000020,4294,
179.054,145.736,101.278,um,Spot,Position,60,1000000020,4323,
159.395,177.236,53.614,um,Spot,Position,1,1000000021,21,
159.268,175.971,53.872,um,Spot,Position,2,1000000021,87,
158.970,177.573,53.700,um,Spot,Position,3,1000000021,148,
158.415,178.164,51.436,um,Spot,Position,4,1000000021,213,
158.324,176.996,52.285,um,Spot,Position,5,1000000021,278,
159.007,177.259,52.464,um,Spot,Position,6,1000000021,348,
158.874,177.760,52.588,um,Spot,Position,7,1000000021,423,
158.583,177.378,52.674,um,Spot,Position,8,1000000021,498,
158.457,174.894,53.925,um,Spot,Position,9,1000000021,581,
157.983,175.824,54.280,um,Spot,Position,10,1000000021,666,
157.728,173.177,52.120,um,Spot,Position,11,1000000021,803,
157.679,176.596,52.112,um,Spot,Position,12,1000000021,835,
157.548,176.967,52.183,um,Spot,Position,13,1000000021,918,
158.922,176.244,52.400,um,Spot,Position,14,1000000021,999,
159.023,176.866,52.680,um,Spot,Position,15,1000000021,1079,
158.937,178.757,52.681,um,Spot,Position,16,1000000021,1151,
158.789,178.990,50.011,um,Spot,Position,17,1000000021,1216,
157.995,177.899,51.539,um,Spot,Position,18,1000000021,1294,
154.124,190.000,55.351,um,Spot,Position,19,1000000021,1360,
145.705,182.273,56.793,um,Spot,Position,20,1000000021,1424,
145.610,169.872,56.164,um,Spot,Position,21,1000000021,1495,
146.402,166.488,59.114,um,Spot,Position,22,1000000021,1568,
153.534,152.258,60.420,um,Spot,Position,23,1000000021,1640,
150.819,147.542,58.156,um,Spot,Position,24,1000000021,1716,
143.766,143.954,62.984,um,Spot,Position,26,1000000021,1896,
136.692,147.434,59.915,um,Spot,Position,27,1000000021,1927,
130.745,146.867,58.696,um,Spot,Position,30,1000000021,2152,
138.224,150.063,60.873,um,Spot,Position,31,1000000021,2234,
134.535,151.284,54.065,um,Spot,Position,33,1000000021,2395,
125.135,151.635,57.948,um,Spot,Position,34,1000000021,2476,
122.098,146.408,55.100,um,Spot,Position,35,1000000021,2546,
128.598,139.658,54.840,um,Spot,Position,36,1000000021,2630,
131.275,139.298,58.444,um,Spot,Position,37,1000000021,2714,
164.140,189.860,107.573,um,Spot,Position,1,1000000022,22,
158.086,181.526,106.127,um,Spot,Position,2,1000000022,86,
152.818,176.507,107.298,um,Spot,Position,3,1000000022,145,
150.194,172.582,109.072,um,Spot,Position,4,1000000022,211,
153.051,168.987,109.230,um,Spot,Position,5,1000000022,275,
152.263,159.746,110.142,um,Spot,Position,6,1000000022,346,
153.812,151.640,112.053,um,Spot,Position,7,1000000022,421,
157.613,150.872,110.467,um,Spot,Position,8,1000000022,546,
151.814,147.944,115.303,um,Spot,Position,9,1000000022,577,
148.078,147.405,118.314,um,Spot,Position,10,1000000022,662,
145.014,142.979,114.636,um,Spot,Position,11,1000000022,750,
145.475,137.220,112.850,um,Spot,Position,12,1000000022,832,
139.155,137.175,111.903,um,Spot,Position,13,1000000022,911,
137.074,140.797,111.928,um,Spot,Position,14,1000000022,991,
139.788,147.293,112.729,um,Spot,Position,15,1000000022,1072,
139.209,146.363,108.900,um,Spot,Position,16,1000000022,1143,
137.514,156.520,99.925,um,Spot,Position,17,1000000022,1211,
138.424,157.719,101.183,um,Spot,Position,18,1000000022,1286,
136.623,163.275,98.715,um,Spot,Position,19,1000000022,1352,
132.910,158.134,94.689,um,Spot,Position,20,1000000022,1420,
130.091,146.584,94.940,um,Spot,Position,21,1000000022,1490,
132.062,133.962,97.725,um,Spot,Position,22,1000000022,1559,
131.726,134.634,97.922,um,Spot,Position,23,1000000022,1631,
129.458,136.785,95.668,um,Spot,Position,24,1000000022,1709,
128.382,137.145,96.891,um,Spot,Position,25,1000000022,1785,
163.978,214.660,58.414,um,Spot,Position,1,1000000023,23,
156.559,219.887,57.990,um,Spot,Position,2,1000000023,85,
154.292,225.753,53.920,um,Spot,Position,3,1000000023,146,
153.293,227.264,51.758,um,Spot,Position,4,1000000023,212,
152.559,223.462,50.000,um,Spot,Position,5,1000000023,274,
152.846,221.309,51.284,um,Spot,Position,6,1000000023,347,
141.363,224.507,49.742,um,Spot,Position,7,1000000023,417,
139.984,225.556,52.442,um,Spot,Position,8,1000000023,491,
138.763,225.765,52.602,um,Spot,Position,9,1000000023,572,
137.647,226.610,52.118,um,Spot,Position,10,1000000023,656,
136.557,226.913,47.387,um,Spot,Position,11,1000000023,743,
137.080,221.291,62.756,um,Spot,Position,13,1000000023,910,
121.738,219.197,60.805,um,Spot,Position,14,1000000023,985,
110.785,226.353,61.858,um,Spot,Position,15,1000000023,1062,
110.500,216.827,61.671,um,Spot,Position,16,1000000023,1132,
107.270,209.194,53.791,um,Spot,Position,17,1000000023,1204,
105.877,207.942,51.627,um,Spot,Position,18,1000000023,1279,
164.794,90.238,46.323,um,Spot,Position,1,1000000024,24,
163.455,94.071,48.857,um,Spot,Position,2,1000000024,88,
164.416,92.063,47.152,um,Spot,Position,3,1000000024,149,
166.649,85.055,47.455,um,Spot,Position,4,1000000024,216,
162.540,92.442,50.589,um,Spot,Position,5,1000000024,281,
162.851,94.434,51.267,um,Spot,Position,6,1000000024,352,
165.114,94.936,47.540,um,Spot,Position,7,1000000024,428,
163.795,100.365,45.683,um,Spot,Position,8,1000000024,499,
161.544,103.504,40.402,um,Spot,Position,9,1000000024,582,
159.952,117.150,28.960,um,Spot,Position,11,1000000024,754,
167.650,383.566,68.143,um,Spot,Position,1,1000000025,25,
167.260,382.328,68.369,um,Spot,Position,2,1000000025,89,
167.004,382.918,67.953,um,Spot,Position,3,1000000025,151,
166.445,382.817,66.331,um,Spot,Position,4,1000000025,217,
166.487,382.884,67.179,um,Spot,Position,5,1000000025,283,
166.995,382.060,67.227,um,Spot,Position,6,1000000025,354,
166.873,381.839,67.825,um,Spot,Position,7,1000000025,429,
166.815,382.709,67.552,um,Spot,Position,8,1000000025,502,
166.546,382.282,68.614,um,Spot,Position,9,1000000025,584,
166.410,382.270,68.677,um,Spot,Position,10,1000000025,670,
165.981,382.391,66.204,um,Spot,Position,11,1000000025,756,
165.824,382.155,67.233,um,Spot,Position,12,1000000025,839,
166.121,382.456,66.994,um,Spot,Position,13,1000000025,921,
167.227,381.812,67.358,um,Spot,Position,14,1000000025,1002,
166.814,382.326,67.115,um,Spot,Position,15,1000000025,1081,
166.978,382.918,67.578,um,Spot,Position,16,1000000025,1154,
166.841,383.113,65.673,um,Spot,Position,17,1000000025,1221,
166.678,383.078,65.133,um,Spot,Position,18,1000000025,1299,
167.070,382.395,66.329,um,Spot,Position,19,1000000025,1364,
167.270,382.628,66.699,um,Spot,Position,20,1000000025,1432,
167.076,381.842,66.770,um,Spot,Position,21,1000000025,1503,
167.544,382.534,66.709,um,Spot,Position,22,1000000025,1572,
167.103,382.123,66.347,um,Spot,Position,23,1000000025,1645,
166.345,382.458,64.586,um,Spot,Position,24,1000000025,1722,
166.252,382.320,64.360,um,Spot,Position,25,1000000025,1795,
166.285,383.144,67.782,um,Spot,Position,26,1000000025,1863,
167.099,381.799,65.445,um,Spot,Position,27,1000000025,1938,
170.926,395.837,67.233,um,Spot,Position,30,1000000025,2165,
160.987,403.203,64.658,um,Spot,Position,31,1000000025,2238,
150.510,405.416,65.846,um,Spot,Position,32,1000000025,2318,
146.485,405.319,67.982,um,Spot,Position,33,1000000025,2399,
143.729,410.561,65.068,um,Spot,Position,34,1000000025,2481,
141.309,410.361,64.394,um,Spot,Position,35,1000000025,2552,
137.594,418.869,60.301,um,Spot,Position,36,1000000025,2634,
173.229,231.271,97.890,um,Spot,Position,1,1000000026,26,
171.082,230.465,99.855,um,Spot,Position,2,1000000026,91,
164.557,233.436,99.743,um,Spot,Position,3,1000000026,150,
162.721,233.739,97.228,um,Spot,Position,4,1000000026,215,
158.403,233.901,95.986,um,Spot,Position,5,1000000026,279,
161.459,235.371,90.799,um,Spot,Position,6,1000000026,349,
158.699,237.055,85.648,um,Spot,Position,7,1000000026,424,
156.839,237.963,86.706,um,Spot,Position,8,1000000026,496,
150.364,238.020,86.395,um,Spot,Position,9,1000000026,575,
146.830,242.239,82.779,um,Spot,Position,10,1000000026,660,
136.994,247.020,79.627,um,Spot,Position,11,1000000026,745,
174.204,192.876,106.033,um,Spot,Position,1,1000000027,27,
171.805,188.322,101.049,um,Spot,Position,2,1000000027,90,
174.314,185.009,100.142,um,Spot,Position,3,1000000027,154,
173.398,176.798,104.983,um,Spot,Position,4,1000000027,220,
171.919,170.902,112.942,um,Spot,Position,5,1000000027,285,
174.115,165.844,116.257,um,Spot,Position,6,1000000027,355,
172.700,157.601,118.153,um,Spot,Position,7,1000000027,432,
172.965,152.837,118.231,um,Spot,Position,8,1000000027,504,
174.687,150.435,111.830,um,Spot,Position,9,1000000027,587,
174.430,256.225,111.665,um,Spot,Position,1,1000000028,28,
173.308,258.392,110.442,um,Spot,Position,2,1000000028,92,
170.257,256.884,109.409,um,Spot,Position,3,1000000028,152,
167.107,255.574,106.031,um,Spot,Position,4,1000000028,218,
163.150,252.133,106.569,um,Spot,Position,5,1000000028,282,
161.730,250.178,106.840,um,Spot,Position,6,1000000028,350,
160.876,248.824,107.244,um,Spot,Position,7,1000000028,426,
158.189,246.833,106.176,um,Spot,Position,8,1000000028,497,
150.952,247.277,101.288,um,Spot,Position,9,1000000028,576,
143.571,250.881,102.796,um,Spot,Position,10,1000000028,659,
134.790,250.050,99.895,um,Spot,Position,11,1000000028,742,
133.943,251.690,96.062,um,Spot,Position,12,1000000028,825,
132.033,251.944,90.343,um,Spot,Position,13,1000000028,906,
